Year,Month,Day,File_Name,Subject,Non-RCV Result
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 34, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 36 to 40, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 41, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Sections 42 and 43 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 44 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 45 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 46, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p41.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 47 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p42.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 48 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p42.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 49 to 52, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment put and declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That section 53 stand part of the Bill,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Acting Chairman (Senator Paul Coghlan):  Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Acting Chairman (Senator Paul Coghlan):  Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 54, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 55 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 57 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),  Section 58 agreed to.  SECTION 59
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),  Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 59, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Acting Chairman (Senator Paul Coghlan):  Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Acting Chairman (Senator Paul Coghlan):  Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 60, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p43.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Question put and declared carried.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 62, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 63, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 64 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 65, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p44.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 66, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 67, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 68, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 69 to 76, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 77, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p45.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 78, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p46.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 79 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p46.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 80 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p46.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 81 to 83, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p46.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p46.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 84, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p46.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 85 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p46.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Sections 86 and 87 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 88 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),  Amendment agreed to.SECTION 89
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 89, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 90 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Sections 92 to 94 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p48.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 95, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 96, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p49.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 97, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 98 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 99 to 101, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 102, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 103, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 104, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 105, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That the figure and words proposed to be deleted stand,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That the figure and words proposed to be deleted stand,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p50.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That the words proposed to be deleted stand,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Question put and agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 107 to 114, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That the figure and words proposed to be deleted stand,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That the figure and words proposed to be deleted stand,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That the figure and words proposed to be deleted stand,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 115, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 116, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 117 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Question, ""That the figure and words proposed to be deleted stand,"" put and declared carried."
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment declared lost.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 118 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p51.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 119 to 124, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p52.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Section 125 agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p52.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 126 to 129, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p52.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p52.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Section 130, as amended, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p52.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 131 to 133, inclusive, agreed to."
2012,December,04,Ireland-seanad-minutes-2012December04-p52.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,04,Ireland-seanad-minutes-2012December04-p52.html,04/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),"Sections 134 to 145, inclusive, agreed to"
2012,December,04,Ireland-seanad-minutes-2012December04-p57.html,04/Dec/2012 Electoral Divisions Establishment (Continued),Acting Chairman (Senator Michael Mullins):Is that agreed?  Agreed.
2012,December,05,Ireland-seanad-minutes-2012December05-p18.html,05/Dec/2012 Statute of Limitations (Amendment) (Home Remediation-Pyrite) Bill 2012: Second Stage (Continued),An Cathaoirleach:Is it agreed to adjourn the debate?  Agreed.
2012,December,05,Ireland-seanad-minutes-2012December05-p21.html,05/Dec/2012 Budget 2013: Statements (Continued),Senator John Gilroy:What about the one Fianna Fil agreed to?
2012,December,05,Ireland-seanad-minutes-2012December05-p26.html,05/Dec/2012 Budget 2013: Statements (Continued),Acting Chairman (Senator Pat O'Neill):Is that agreed?  Agreed.
2012,December,05,Ireland-seanad-minutes-2012December05-p27.html,05/Dec/2012 Budget 2013: Statements (Continued),Acting Chairman (Senator Pat O'Neill):Is that agreed?  Agreed.
2012,December,05,Ireland-seanad-minutes-2012December05-p29.html,05/Dec/2012 Budget 2013: Statements (Continued),Acting Chairman (Senator Catherine Noone):Is that agreed?  Agreed.
2012,December,05,Ireland-seanad-minutes-2012December05-p31.html,05/Dec/2012 Budget 2013: Statements (Continued),Section 146 agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p31.html,05/Dec/2012 Budget 2013: Statements (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p31.html,05/Dec/2012 Budget 2013: Statements (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p31.html,05/Dec/2012 Budget 2013: Statements (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p31.html,05/Dec/2012 Budget 2013: Statements (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p32.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p33.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
2012,December,05,Ireland-seanad-minutes-2012December05-p33.html,05/Dec/2012 Personal Insolvency Bill 2012: Committee Stage (Resumed) (Continued),Amendment agreed to.
